name,R_N,R_Lambda,Lam_min,Lam_max,R_M,R_P,M_S_1,M_S_2,M_S_3,M_S_4,M_S_5,M_S_6,M_S_7,M_S_8,M_S_9,M_S_10,M_S_11,M_S_12,P_S_1,P_S_2,P_S_3,P_S_4,P_S_5,P_S_6,P_S_7,P_S_8,P_S_9,P_S_10,P_S_11,P_S_12,M_U_1,M_U_2,M_U_3,M_U_4,M_U_5,M_U_6,M_U_7,M_U_8,M_U_9,M_U_10,M_U_11,M_U_12,P_U_1,P_U_2,P_U_3,P_U_4,P_U_5,P_U_6,P_U_7,P_U_8,P_U_9,P_U_10,P_U_11,P_U_12
patient112_11,0.117154812,0.1176659,-1,1.003463521,0.057105864,0,0.001378226,0.000866194,0.002227324,0.000787675,0.001801326,0.001456925,0.001618382,0.001397273,0.001224375,0.001305867,0.001400151,0.00157148,0,0.014889065,0.014889065,0.014889065,0,0.014889065,0.014889065,0.014889065,0.014889065,0.014889065,0,0,0.00047072,0.000658719,0.000860811,0.00039849,0.000646304,0.00074725,0.000680392,0.000779052,0.00068594,0.00049144,0.000691984,0.0006637,0,0,0,0,0,0,0,0,0,0,0,0
patient112_12,0.081632653,0.081949787,-1,1.002180353,0.222627768,0,0.001213743,0.000983649,0.001517638,0.000737405,0.001142267,0.001069935,0.001132492,0.000994676,0.00084957,0.000837518,0.001238262,0.001389157,0,0.013962634,0,0.013962634,0.013962634,0,0,0,0,0,0,0.013962634,0.001805123,0.001670117,0.004219867,0.001054312,0.004439423,0.002064087,0.005838812,0.007297404,0.006851086,0.002417419,0.002438018,0.002130662,0,0,0,0,0,0,0,0,0,0,0,0
patient112_13,0.082304527,0.083823582,-1,1.056138021,0.085872015,0,0.00115822,0.00056518,0.00218617,0.000842405,0.001616929,0.001473372,0.001421883,0.001664931,0.000937445,0.001095659,0.001405888,0.001510525,0.014087859,0,0.014087859,0,0,0.014087859,0.014087859,0.014087859,0.014087859,0,0.014087859,0.014087859,0.001285748,0.005370489,0.001089911,0.000853783,0.001577814,0.000889051,0.000445334,0.000499507,0.001408765,0.000823258,0.001157581,0.001230278,0,0,0,0,0,0,0,0,0,0,0,0
patient112_14,0.070539419,0.070915157,-1,1.004002873,0.092102744,12.56637061,0.001314113,0.000891094,0.001882829,0.000880452,0.001466243,0.001331683,0.001383596,0.00103651,0.001017792,0.000963938,0.001320914,0.001472889,0,0,0,0,0,0,0,0,0,0,0,0,0.003263966,0.000756047,0.002687764,0.001410439,0.002292788,0.001888827,0.001013599,0.000240315,0.000384995,0.001028422,0.002290754,0.002741907,0,0,0.184799568,0.184799568,0,0.184799568,0.184799568,0,0,0,0,0
patient112_15,0.150627615,0.151048369,-1,1.002469255,0.494362995,0,0.000769998,0.000734865,0.001171485,0.000569972,0.000776799,0.00094564,0.000769252,0.000930059,0.000812078,0.000562318,0.000840714,0.000865332,0,0.015475826,0,0,0.015475826,0,0,0,0,0,0.015475826,0.015475826,0.00661555,0.001803214,0.00561241,0.002646816,0.005688591,0.002861429,0.005180906,0.004745461,0.004480519,0.004436649,0.004047774,0.005625792,0,0,0,0,0,0,0,0,0,0,0,0
patient112_16,0.107438017,0.107904473,-1,1.004403637,0.041675337,0,0.001441899,0.000996229,0.002215826,0.00101463,0.001769813,0.001465375,0.001598354,0.001437773,0.00119778,0.001047166,0.001684907,0.001820178,0,0,0,0,0,0,0,0,0,0,0,0,0.000431335,0.000592032,0.000690136,0.000504172,0.000460988,0.000629177,0.000413757,0.000624126,0.000653586,0.000546179,0.000447103,0.00039847,0,0,0,0,0,0,0,0,0,0,0,0
patient112_17,0.360323887,0.362446602,-1,1.01435697,0.376329513,9.424777961,0.001507486,0.000897127,0.001701595,0.000610757,0.001502269,0.001118026,0.001497889,0.001708622,0.000741192,0.001113786,0.001410135,0.001582664,0,0,0,0,0,0,0,0,0,0,0,0,0.00160645,0.001063002,0.001969613,0.000692753,0.001755966,0.001409833,0.001324905,0.001273029,0.000901782,0.00077542,0.001797867,0.001917171,0,0,0.035298794,0,0,0.035298794,0.035298794,0,0,0,0,0
patient112_18,0.054166667,0.054616824,-1,1.003444764,0.084485757,15.70796327,0.001433759,0.000980356,0.001962948,0.000908222,0.001468068,0.001265152,0.001699581,0.001127548,0.001453319,0.000585443,0.001434681,0.001596252,0,0,0.013839615,0,0,0.013839615,0.013839615,0.013839615,0,0.013839615,0,0.013839615,0.002680587,0.00298502,0.001354933,0.001949085,0.001814561,0.000811164,0.003589499,0.004654532,0.000955673,0.00248077,0.001425975,0.000944019,0.241660973,0,0.241660973,0,0,0,0.241660973,0,0.241660973,0.241660973,0,0
patient112_19,0.108333333,0.109035058,-1,1.004615654,0.033253265,0,0.001513157,0.001101369,0.002400098,0.001061847,0.001871168,0.001567438,0.001537353,0.001338234,0.001193827,0.00096092,0.001607054,0.001890307,0,0.01468034,0.01468034,0.01468034,0.01468034,0.01468034,0.01468034,0.01468034,0,0.01468034,0,0,0.000455259,0.000772877,0.000584961,0.000439956,0.000454345,0.00049062,0.000217615,0.0003704,0.000296042,0.000384582,0.000327067,0.000314445,0,0,0,0,0,0,0,0,0,0,0,0
patient112_20,0.041322314,0.041559472,-1,1.004131642,0.007058924,0,0.001503599,0.000922394,0.002037154,0.000828792,0.001587843,0.001404765,0.001757805,0.001998889,0.000866831,0.001053184,0.001416388,0.001549582,0,0,0,0,0,0,0,0,0,0,0,0,0.000251415,0.000241412,0.000313384,0.000307077,0.000237551,0.00024712,0.000242503,0.00020378,0.000156964,0.000198718,0.000217542,0.000174362,0,0,0,0,0,0,0,0,0,0,0,0
patient112_21,0.067510549,0.067737537,-1,1.002207514,0.033028088,0,0.001420149,0.000792206,0.001990555,0.00085958,0.001592289,0.001340145,0.001630559,0.001341662,0.001870363,0.001038287,0.001264096,0.001589346,0.014215351,0,0,0.014215351,0.014215351,0,0,0,0,0,0.014215351,0.014215351,0.000541652,0.000668998,0.000870607,0.000520659,0.000676198,0.000656089,0.000491835,0.000595962,0.000689643,0.000512434,0.000809707,0.000858778,0,0,0,0,0,0,0,0,0,0,0,0
patient112_22,0.033472803,0.033669494,-1,1.001321775,0.00784314,0,0.001494444,0.000929006,0.002095997,0.000854321,0.00165446,0.001385076,0.001970708,0.001244552,0.001304296,0.000872992,0.001475113,0.001723627,0,0,0.013599968,0.013599968,0,0.013599968,0.013599968,0,0,0,0,0,0.000326316,0.000413118,0.000561362,0.000155925,0.000436452,0.000397089,0.00018578,0.000303606,0.000416376,0.000205654,0.000257189,0.00022262,0,0,0,0,0,0,0,0,0,0,0,0
patient112_23,0.05,0.050264645,-1,1.002201768,0.233868438,0,0.001364131,0.000841358,0.001530453,0.000811324,0.001149178,0.001137532,0.001091106,0.000819905,0.000772363,0.000835501,0.001233886,0.001357987,0,0,0,0,0,0,0,0,0,0,0,0,0.008471751,0.000718628,0.00648129,0.003442388,0.005983564,0.003839351,0.007514444,0.010001727,0.011405049,0.002501417,0.005896772,0.00882195,0,0,0,0,0,0,0,0,0,0,0,0
patient112_24,0.033057851,0.033249607,-1,1.003199869,0.008510584,0,0.001370194,0.000922691,0.001992543,0.001063716,0.001587474,0.001350926,0.001573605,0.001511233,0.00127947,0.001095662,0.001298652,0.001573542,0,0,0,0,0,0,0,0,0,0,0,0,0.000666921,0.000340447,0.000498986,0.000391394,0.000512792,0.000312473,0.000258749,0.000317209,0.000252385,0.000214002,0.00017971,0.000227667,0,0,0,0,0,0,0,0,0,0,0,0
patient112_25,0.054621849,0.054908931,-1,1.003839061,0.110557259,18.84955592,0.001103319,0.000825386,0.001904495,0.000858117,0.001507633,0.001296266,0.001416465,0.001274995,0.001281429,0.00106323,0.001404398,0.001382726,0,0,0.013962634,0.013962634,0,0.013962634,0.013962634,0.013962634,0,0.013962634,0,0,0.004315081,0.001010519,0.004804493,0.000852338,0.004496449,0.003080415,0.00214773,0.000820343,0.001176259,0.001894184,0.003907031,0.004450326,0,0,0.241660973,0,0,0.241660973,0.241660973,0.241660973,0.241660973,0.241660973,0,0
patient286_0,0.481012658,0.483474974,-1,1.007939412,0.503108143,0,0.000821813,0.001641849,0.000976894,0.000976358,0.000450795,0.001375337,0.00088444,0.00101065,0.00166456,0.002159934,0.001776238,0.001277943,0,0,0,0.025541404,0.025541404,0,0,0,0,0,0,0,0.000861487,0.001627497,0.001147254,0.001406031,0.000325684,0.001342932,0.001195702,0.001293887,0.001446766,0.002436508,0.001972702,0.001348595,0,0,0,0,0,0,0,0,0,0,0,0
patient286_1,0.43153527,0.435147248,-1,1.027284478,0.518062521,0,0.000535438,0.001402487,0.000668389,0.000543854,0.000373753,0.001207737,0.000956326,0.001062005,0.001538723,0.002100724,0.001736371,0.001174612,0,0,0.022931333,0.022931333,0,0,0.022931333,0.022931333,0,0.022931333,0.022931333,0.022931333,0.001354643,0.001560762,0.001685415,0.002209443,0.000406685,0.001232136,0.001519987,0.001528478,0.001351213,0.002446623,0.002084549,0.001454128,0,0,0,0,0,0,0,0,0,0,0,0
patient286_2,0.493775934,0.495519396,-1,1.02571627,0.540735183,28.27433388,0.000748835,0.001387119,0.000985878,0.001069133,0.000324822,0.001099328,0.000811184,0.001070857,0.001479931,0.002109469,0.001780819,0.001262971,0,0,0,0,0,0,0,0,0,0,0,0,0.000786799,0.001669529,0.001103296,0.001290424,0.000483354,0.001378484,0.001505463,0.001182707,0.001811681,0.002481677,0.001991635,0.00137134,0,0.026399938,0,0.026399938,0,0.026399938,0.026399938,0.026399938,0.026399938,0.026399938,0.026399938,0.026399938
patient286_3,0.4,0.402767053,-1,1.026610826,0.454712962,0,0.000653181,0.001477706,0.000901382,0.001024401,0.000351583,0.001244627,0.001293278,0.000926282,0.001305563,0.002182858,0.001811893,0.001350617,0,0,0,0,0,0,0,0,0,0,0,0,0.001065903,0.001645904,0.001568895,0.002005027,0.000503638,0.001335232,0.001575378,0.001085939,0.001531295,0.002443063,0.002018591,0.001387618,0,0,0,0,0,0,0,0,0,0,0,0
patient286_4,0.331932773,0.332816464,-1,1.008605132,0.325027515,9.424777961,0.00094482,0.001475854,0.001434843,0.001412426,0.000387945,0.001208833,0.001161495,0.001489011,0.001283715,0.002135633,0.001744407,0.001210634,0.019758444,0,0.019758444,0,0.019758444,0,0,0,0.019758444,0,0,0,0.001029138,0.001148428,0.001607891,0.001792459,0.000463274,0.000964649,0.001400244,0.001696165,0.001126217,0.001732084,0.001446502,0.000992836,0.039766996,0,0.039766996,0,0,0,0,0,0.039766996,0,0,0
patient286_5,0.205761317,0.206835254,-1,1.004117472,0.372147626,0,0.000513522,0.001097836,0.000665957,0.000645342,0.000361174,0.000930104,0.000830003,0.001423307,0.001703752,0.001613397,0.001210162,0.000809351,0,0.016277682,0,0.016277682,0.016277682,0.016277682,0.016277682,0,0.016277682,0.016277682,0.016277682,0.016277682,0.001552862,0.002613209,0.002329687,0.002648505,0.000707171,0.002129162,0.001530564,0.00152978,0.001909928,0.004114157,0.00349023,0.0024514,0,0,0,0,0,0,0,0,0,0,0,0
patient286_6,0.108333333,0.108948949,-1,1.002219736,0.242618258,0,0.000660763,0.001175616,0.001043124,0.000897532,0.000464385,0.000997484,0.00100723,0.001417751,0.001430263,0.001705948,0.001404804,0.000969898,0,0,0,0,0,0,0,0,0,0,0,0,0.001851004,0.003735653,0.002913153,0.0032604,0.000668231,0.003038185,0.001098342,0.002220564,0.001248706,0.005991201,0.005156258,0.003555367,0,0,0,0,0,0,0,0,0,0,0,0
patient286_7,0.467213115,0.469371439,-1,1.005558411,0.4890265,0,0.000694574,0.001522074,0.000941061,0.000900397,0.000747588,0.001253547,0.000983491,0.001273016,0.001652542,0.00222247,0.001769432,0.001252171,0,0,0,0,0,0,0,0,0,0,0,0,0.000717964,0.001747808,0.001114173,0.001200378,0.000473951,0.001431482,0.001054972,0.001191161,0.001273678,0.002589863,0.002227281,0.001579626,0,0,0,0,0,0,0,0,0,0,0,0
patient286_8,0.429149798,0.431646215,-1,1.008023783,0.463381552,0,0.000810475,0.001503177,0.001165235,0.001150868,0.000504546,0.00127827,0.000906874,0.001053412,0.00149445,0.001937852,0.001683438,0.001199983,0,0,0.022280799,0.022280799,0.022280799,0,0.022280799,0.022280799,0.022280799,0.022280799,0.022280799,0.022280799,0.000864633,0.001570076,0.001514899,0.001510228,0.000336144,0.001280147,0.001247322,0.001199175,0.001547866,0.002379958,0.002017921,0.00140362,0,0,0,0,0,0,0,0,0,0,0,0
patient286_9,0.375510204,0.377398946,-1,1.005704894,0.428678417,0,0.000913748,0.001227063,0.001341095,0.001207273,0.000369563,0.001057672,0.00081152,0.001067313,0.001494098,0.001780315,0.001436443,0.000991864,0,0.041066571,0,0.061599856,0.041066571,0.020533285,0.061599856,0.061599856,0.061599856,0.020533285,0.020533285,0.020533285,0.001037717,0.001541527,0.001569898,0.001682882,0.00036088,0.001270946,0.001070435,0.001032237,0.001776384,0.002532192,0.00194781,0.001269793,0,0,0,0,0,0,0,0,0,0,0,0
patient286_10,0.447257384,0.449947491,-1,1.026874668,0.410091709,0,0.000853477,0.001820491,0.001118923,0.001120237,0.000469131,0.001502867,0.001048781,0.001720357,0.001915237,0.002549307,0.001972956,0.00137302,0,0,0,0.023981623,0,0,0.023981623,0,0,0,0,0,0.000731252,0.001559612,0.001121691,0.001286846,0.000353766,0.001319764,0.001185356,0.001127579,0.001357309,0.002041155,0.001706681,0.001213614,0,0,0,0,0,0,0,0,0,0,0,0
patient286_11,0.462809917,0.465687493,-1,1.020046,0.576191265,0,0.000489388,0.0014909,0.000737368,0.000601109,0.000405115,0.001205088,0.000696123,0.001184165,0.001235988,0.001932312,0.001560482,0.001118141,0,0,0.024166097,0.048332195,0,0,0.048332195,0.024166097,0,0.024166097,0.024166097,0,0.000775163,0.002324518,0.001100519,0.001238159,0.00045159,0.001916605,0.001173052,0.001407613,0.001628801,0.00323764,0.002748052,0.001970434,0,0,0,0,0,0,0,0,0,0,0,0
patient286_12,0.47107438,0.47278198,-1,1.005247245,0.510433891,0,0.001030574,0.001351259,0.001300509,0.001399002,0.000338334,0.001143699,0.000907148,0.001430259,0.001259786,0.001888826,0.001651176,0.001199503,0,0,0,0,0,0,0,0,0,0,0,0,0.000980463,0.001552075,0.00140034,0.001587074,0.000441631,0.001293082,0.001339907,0.001546717,0.00150791,0.002342171,0.00201896,0.001432695,0,0,0,0,0,0,0,0,0,0,0,0
patient286_13,0.47107438,0.473310622,-1,1.007396919,0.415843066,0,0.001065007,0.001541045,0.001453094,0.001373402,0.000385108,0.001273505,0.001329023,0.002066484,0.001354613,0.002207986,0.001852533,0.001271354,0.024543693,0.024543693,0.024543693,0.024543693,0,0.024543693,0.024543693,0.024543693,0.024543693,0.024543693,0.024543693,0.024543693,0.000627579,0.001386526,0.000907008,0.000986509,0.000267242,0.001157706,0.001055342,0.001063076,0.001187863,0.002090848,0.00175784,0.001238811,0,0,0,0,0,0,0,0,0,0,0,0
patient286_14,0.512605042,0.515453475,-1,1.011369964,0.5489248,0,0.000535763,0.001514595,0.000691494,0.000686999,0.000490917,0.001266545,0.00080726,0.00110713,0.001334318,0.002376822,0.001968613,0.001288575,0,0,0,0,0,0,0,0,0,0,0,0,0.000581044,0.001824561,0.000857878,0.000931376,0.000491769,0.001514962,0.000912329,0.001146286,0.001216282,0.002739347,0.002384795,0.001678316,0,0,0,0,0,0,0,0,0,0,0,0
patient286_15,0.198347107,0.199115282,-1,1.003955857,0.320030808,0,0.000794137,0.001114862,0.001223779,0.001099749,0.000426965,0.000911356,0.000981014,0.001336328,0.001312182,0.001538244,0.001255011,0.000894484,0,0,0,0,0,0,0,0,0,0,0,0,0.001419673,0.00244888,0.00205761,0.002303647,0.000591653,0.001976697,0.001289305,0.001226052,0.001631854,0.003734394,0.00335847,0.002477919,0,0,0,0,0,0,0,0,0,0,0,0
patient286_16,0.216666667,0.218181483,-1,1.00185532,0.1951857,0,0.000737904,0.001427629,0.001275185,0.000965841,0.00049236,0.001199515,0.001044964,0.001631378,0.001452496,0.002365934,0.001877584,0.001286505,0,0,0,0,0,0,0,0,0,0,0,0,0.000704008,0.001505671,0.000967114,0.001062157,0.000318523,0.001237376,0.000662056,0.000863365,0.000843588,0.002359826,0.001944219,0.001348294,0,0,0,0,0,0,0,0,0,0,0,0
patient286_17,0.032653061,0.032809081,-1,1.002051334,0.159332774,0,0.000464422,0.001420314,0.000729926,0.000653228,0.000277364,0.0012137,0.000463109,0.000734195,0.001494111,0.002226426,0.001719639,0.001132356,0.013255665,0.013255665,0,0.013255665,0.013255665,0.013255665,0.013255665,0.013255665,0.013255665,0.013255665,0.013255665,0.013255665,0.005290306,0.004499898,0.006928266,0.008822553,0.00113979,0.003364767,0.004899308,0.006882472,0.005449536,0.010023043,0.008015205,0.00503232,0,0,0,0,0,0,0,0,0,0,0,0
patient286_18,0.327868852,0.329658442,-1,1.003717225,0.301361532,0,0.000565589,0.001511885,0.000985842,0.00096719,0.000310793,0.001263972,0.001236777,0.001521153,0.001510053,0.002494734,0.00198787,0.001322421,0,0,0,0,0,0,0,0,0,0,0,0,0.0006728,0.001078454,0.001064391,0.000956181,0.00024823,0.000915273,0.001522061,0.001943965,0.00139285,0.001829474,0.00137291,0.00086738,0,0,0,0,0,0,0,0,0,0,0,0
patient286_19,0.114754098,0.115495228,-1,1.003016658,0.327920533,0,0.000347673,0.001137063,0.000824967,0.000752273,0.000268802,0.000959666,0.000775702,0.000910862,0.001333873,0.001878583,0.00143116,0.000943021,0,0,0,0,0,0,0,0,0,0,0,0,0.001614929,0.004939587,0.001301517,0.00131572,0.000764425,0.004105696,0.004127167,0.006069262,0.00451024,0.005540548,0.005317587,0.003918297,0,0,0,0,0,0,0,0,0,0,0,0
patient286_20,0.18699187,0.18865229,-1,1.00369555,0.114474348,0,0.000616138,0.001742028,0.000916775,0.000875586,0.000378296,0.001443179,0.000825449,0.001003333,0.002466907,0.002315702,0.001819753,0.001273693,0,0,0,0,0,0,0,0,0,0,0,0,0.000354491,0.001169537,0.0004835,0.000483059,0.000284537,0.001007701,0.00052769,0.000526655,0.001553736,0.001066136,0.000807751,0.000546463,0,0,0,0,0,0,0,0,0,0,0,0
patient286_21,0.439330544,0.442071573,-1,1.023470009,0.642509214,15.70796327,0.000543939,0.000974493,0.0006594,0.00067757,0.000451466,0.000837479,0.000861595,0.000976145,0.000969525,0.001202315,0.001071854,0.00078809,0.023444721,0.023444721,0,0.023444721,0.023444721,0.023444721,0.023444721,0.046889443,0.023444721,0,0.023444721,0.023444721,0.001264363,0.002265444,0.001719146,0.002181774,0.000598911,0.001852482,0.001204924,0.001822427,0.002248392,0.003034982,0.002747808,0.002027812,0,0,0,0.02991993,0.02991993,0,0.02991993,0.02991993,0.02991993,0,0,0
patient286_22,0.547717842,0.550066906,-1,1.011923422,0.621645485,0,0.00077061,0.00125624,0.00069655,0.00079402,0.000455131,0.000999856,0.000823593,0.001329968,0.00115824,0.001891084,0.001590311,0.00114506,0,0,0,0.028821951,0.028821951,0,0.028821951,0,0.028821951,0,0,0,0.000892189,0.001764388,0.001141926,0.001349752,0.000380014,0.001420278,0.001113001,0.001295758,0.00192061,0.002530205,0.002161154,0.001547127,0,0,0,0,0,0,0,0,0,0,0,0
patient286_23,0.605809129,0.607907677,-1,1.010221224,0.547252097,0,0.000919576,0.001814357,0.001029818,0.001098991,0.000624185,0.001472948,0.001231414,0.001377156,0.001588317,0.002866897,0.002333688,0.001676194,0.033069396,0,0.033069396,0,0.033069396,0,0.033069396,0.033069396,0.033069396,0.033069396,0.033069396,0.033069396,0.00067801,0.001336247,0.001049657,0.001137566,0.000401457,0.001075711,0.001039983,0.001140998,0.001393221,0.002087237,0.001682241,0.001161149,0,0,0,0,0,0,0,0,0,0,0,0
patient286_24,0.457142857,0.459738632,-1,1.0115711,0.438220917,0,0.000593601,0.00157948,0.000933932,0.000785529,0.00082902,0.001300886,0.000763071,0.001147172,0.001925395,0.002438938,0.001933081,0.00130882,0.023620997,0,0,0,0.023620997,0,0,0,0,0,0,0,0.000689789,0.001455192,0.001019576,0.001104477,0.000565042,0.001233742,0.00100165,0.00101222,0.001138355,0.002123557,0.001794207,0.001256215,0,0,0,0,0,0,0,0,0,0,0,0
patient286_25,0.336065574,0.337228162,-1,1.005796472,0.363332781,0,0.000669143,0.001752133,0.001037765,0.000806899,0.000414004,0.001457915,0.000891521,0.00137587,0.001245555,0.002231172,0.001873891,0.001317982,0,0,0,0,0,0,0,0,0,0,0,0,0.000931424,0.001630752,0.00132135,0.001537749,0.000443964,0.001353942,0.00135826,0.001316424,0.001331357,0.002415853,0.001977584,0.001376197,0,0,0,0,0,0,0,0,0,0,0,0
patient286_26,0.407407407,0.40959405,-1,1.021190921,0.527404287,25.13274123,0.000591061,0.001329492,0.000862355,0.000806634,0.000368097,0.001081416,0.000826007,0.001636068,0.001078003,0.001724733,0.001460769,0.001074531,0.043633231,0.043633231,0.043633231,0.043633231,0,0.043633231,0.021816616,0,0.021816616,0.043633231,0.043633231,0.043633231,0.001148572,0.002044886,0.001493782,0.001830902,0.000379738,0.001659994,0.001573648,0.0017581,0.001640996,0.002969561,0.002544852,0.001795941,0,0.031733259,0,0.031733259,0,0.031733259,0.031733259,0,0.031733259,0.031733259,0.031733259,0.031733259
patient286_27,0.526315789,0.527920592,-1,1.008793526,0.626073055,0,0.000447159,0.001315931,0.000705331,0.000585983,0.000341531,0.00102781,0.000651942,0.000808568,0.001150339,0.001721794,0.001438066,0.001086223,0,0.026851219,0.026851219,0.026851219,0,0.026851219,0.026851219,0.026851219,0.026851219,0.026851219,0.026851219,0.026851219,0.000744462,0.001732543,0.001145498,0.001211547,0.000395335,0.001408242,0.001249927,0.001596901,0.00143528,0.002523155,0.002067282,0.001488533,0,0,0,0,0,0,0,0,0,0,0,0
patient286_28,0.20661157,0.207783177,-1,1.006319614,0.078924228,0,0.000635466,0.001679672,0.000897466,0.000854431,0.000407265,0.001334662,0.000883053,0.00158873,0.002337441,0.002330442,0.002151596,0.001632342,0,0.016362462,0.016362462,0.032724923,0,0.016362462,0.016362462,0.016362462,0.016362462,0.016362462,0.016362462,0.016362462,0.000200677,0.00057666,0.000312701,0.000227258,0.000237383,0.000555516,0.000357778,0.000390439,0.000710544,0.000873352,0.000642887,0.000420457,0,0,0,0,0,0,0,0,0,0,0,0
patient286_29,0.227642276,0.228816877,-1,1.005943498,0.340887307,0,0.000596082,0.001077014,0.000759608,0.000818788,0.000650351,0.00087803,0.001285769,0.001625735,0.001491901,0.001443283,0.001298289,0.000964785,0,0,0,0,0,0,0,0,0,0,0,0,0.001513741,0.002009495,0.001680175,0.00231452,0.000807966,0.001636697,0.001096101,0.001850749,0.002355969,0.002742147,0.002632163,0.00197844,0,0,0,0,0,0,0,0,0,0,0,0
patient286_30,0.316666667,0.317560131,-1,1.002680699,0.565824079,0,0.00066309,0.000794901,0.001004499,0.000937701,0.000252881,0.000666498,0.000903411,0.001000647,0.000730387,0.000969418,0.000848369,0.000624572,0,0,0,0,0,0,0,0,0,0,0,0,0.001285753,0.002459356,0.001806408,0.002056046,0.000628744,0.001953931,0.001549961,0.002481819,0.0032007,0.003398941,0.00321622,0.002386586,0,0,0,0,0,0,0,0,0,0,0,0
patient286_31,0.165289256,0.16623452,-1,1.004060222,0.217421907,0,0.000572971,0.001462695,0.00082627,0.000802744,0.000439572,0.001203388,0.000701499,0.001207374,0.001851168,0.002132204,0.001753048,0.001225029,0,0,0,0,0,0,0,0,0,0,0,0,0.001074068,0.001859356,0.001852532,0.002057479,0.000318949,0.001612768,0.001442818,0.00144759,0.002527752,0.002641891,0.001877218,0.001179685,0,0,0,0,0,0,0,0,0,0,0,0
patient286_32,0.363636364,0.367351817,-1,1.023327795,0.316944841,0,0.001025485,0.001703354,0.001462133,0.00144951,0.000840335,0.001408711,0.000901111,0.001694332,0.002178589,0.002384618,0.001847454,0.00126735,0.020399952,0,0,0.020399952,0.020399952,0,0.040799905,0.020399952,0,0.020399952,0,0,0.000630232,0.001547686,0.000975772,0.001135183,0.000559669,0.001285782,0.001187514,0.001059443,0.00127101,0.002067042,0.001796662,0.001232686,0,0,0,0,0,0,0,0,0,0,0,0
patient286_33,0.41322314,0.415432055,-1,1.034129582,0.475767513,0,0.000847198,0.001351145,0.000851822,0.001035475,0.000523051,0.001137038,0.000871047,0.001455148,0.00139272,0.002054337,0.001662152,0.001151407,0,0,0,0,0,0,0,0,0,0,0,0,0.000892122,0.001874466,0.001250382,0.001566987,0.000559675,0.001554802,0.001332655,0.00114509,0.001748019,0.002670327,0.002281606,0.001594527,0,0,0,0,0,0,0,0,0,0,0,0
patient286_34,0.487603306,0.490026156,-1,1.016270374,0.509132985,0,0.000620687,0.001519614,0.000935669,0.000988847,0.000465149,0.001301646,0.000889904,0.001302488,0.001234787,0.002260791,0.001870554,0.001312671,0,0,0,0,0,0,0,0,0,0,0,0,0.000986358,0.001352195,0.002134683,0.001671819,0.000685428,0.001174338,0.001359382,0.001153135,0.001387411,0.001687421,0.001420588,0.001012586,0,0,0,0,0,0,0,0,0,0,0,0
patient286_35,0.481327801,0.483019834,-1,1.008314534,0.593444828,0,0.000587647,0.001308807,0.001008952,0.000689807,0.000566128,0.001141695,0.000773207,0.001031097,0.000990583,0.001673374,0.001434446,0.001035367,0,0,0.025132741,0.025132741,0.025132741,0,0.025132741,0.025132741,0.025132741,0,0,0,0.000780989,0.001968293,0.00109576,0.001319579,0.000805494,0.001604302,0.001385968,0.001730445,0.001539713,0.002938997,0.002415171,0.001669853,0,0,0,0,0,0,0,0,0,0,0,0
patient286_36,0.398340249,0.40005641,-1,1.009598874,0.494526433,0,0.000485976,0.001445378,0.000792839,0.000615859,0.000429331,0.001191881,0.000674082,0.001660926,0.001278807,0.001468114,0.001638249,0.001129145,0.021666156,0.021666156,0,0,0,0.021666156,0.021666156,0.021666156,0.021666156,0.021666156,0.021666156,0.021666156,0.000619209,0.001895988,0.001305945,0.001105103,0.000559772,0.001568259,0.001166817,0.001913768,0.002340862,0.002021505,0.00255997,0.001873075,0,0,0,0,0,0,0,0,0,0,0,0
patient286_37,0.368852459,0.371224575,-1,1.023729224,0.545352948,0,0.000572788,0.001116742,0.000759347,0.000715336,0.000458338,0.000900409,0.001331652,0.001004406,0.001019545,0.001381039,0.001285194,0.000868497,0,0,0,0,0,0,0,0,0,0,0,0,0.001205148,0.00185945,0.002607604,0.001984002,0.000491471,0.001532631,0.001317089,0.001949417,0.002370826,0.003792538,0.00246991,0.00184561,0,0,0,0,0,0,0,0,0,0,0,0
patient286_38,0.483333333,0.485773446,-1,1.024336873,0.584649709,0,0.000672584,0.001124664,0.001042111,0.000833701,0.000356684,0.000939453,0.000843735,0.001291603,0.00131515,0.001837713,0.001420893,0.001013887,0,0,0,0,0,0,0,0,0,0,0,0,0.000904376,0.001560439,0.002222397,0.001501503,0.000414672,0.001276689,0.001346086,0.001626024,0.001909183,0.002923068,0.002007682,0.00140558,0,0,0,0,0,0,0,0,0,0,0,0
patient286_39,0.427983539,0.430394854,-1,1.02401972,0.480637962,0,0.000682362,0.00145724,0.001431788,0.000975924,0.000366699,0.001269559,0.000928248,0.000974625,0.001469907,0.00210694,0.001634777,0.001108424,0.022601386,0,0.022601386,0,0,0,0,0,0.022601386,0.022601386,0,0,0.000647037,0.00185809,0.001770009,0.001173332,0.000436529,0.001573318,0.001192813,0.001401204,0.001797562,0.002144519,0.002226551,0.00159821,0,0,0,0,0,0,0,0,0,0,0,0
